occurrenceID,scientificName,chineseName,decimalLatitude,decimalLongitude,eventDate,year,season,samplingProtocol,dataSource,sourceCode
ODB:bio:occ:137872,Telatrygon zugei,尖嘴魟,24.2987,120.2785,2021-05-11,2021,spring,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:137871,Leiognathus ruconius,,24.2987,120.2785,2021-05-11,2021,spring,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:137870,Scoliodon macrorhynchos,,24.2987,120.2785,2021-05-11,2021,spring,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:137868,Priacanthus macracanthus,大棘大眼鯛,24.2987,120.2785,2021-05-11,2021,spring,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:137867,Pennahia pawak,斑鰭白姑魚,24.2987,120.2785,2021-05-11,2021,spring,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:137866,Neotrygon orientalis,,24.2987,120.2785,2021-05-11,2021,spring,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:137865,Muraenesox cinereus,灰海鰻,24.2987,120.2785,2021-05-11,2021,spring,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:137864,Lagocephalus spadiceus,棕斑兔頭魨,24.2987,120.2785,2021-05-11,2021,spring,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:137863,Johnius distinctus,鱗鰭叫姑魚,24.2987,120.2785,2021-05-11,2021,spring,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:137862,Harpadon nehereus,印度鐮齒魚,24.2987,120.2785,2021-05-11,2021,spring,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:137861,Gymnothorax minor,小裸胸鯙,24.2987,120.2785,2021-05-11,2021,spring,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:138148,Scomberomorus guttatus,臺灣馬加鰆,24.2823833333333,119.79755,2021-05-12,2021,spring,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:138147,Photopectoralis aureus,金黃光胸鰏,24.2823833333333,119.79755,2021-05-12,2021,spring,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:138146,Mene maculata,眼眶魚,24.2823833333333,119.79755,2021-05-12,2021,spring,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:138145,Lagocephalus spadiceus,棕斑兔頭魨,24.2823833333333,119.79755,2021-05-12,2021,spring,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:138144,Evynnis cardinalis,紅鋤齒鯛,24.2823833333333,119.79755,2021-05-12,2021,spring,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:138143,Trichiurus japonicus,日本帶魚,25.1167166666667,121.001816666667,2021-09-06,2021,fall,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:138142,Tentoriceps cristatus,隆頭帶魚,25.1167166666667,121.001816666667,2021-09-06,2021,fall,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:138141,Scomber australasicus,花腹鯖,25.1167166666667,121.001816666667,2021-09-06,2021,fall,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:138140,Saurida macrolepis,,25.1167166666667,121.001816666667,2021-09-06,2021,fall,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:138139,Priacanthus macracanthus,大棘大眼鯛,25.1167166666667,121.001816666667,2021-09-06,2021,fall,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:138138,Hapalogenys analis,臀斑髭鯛,25.1167166666667,121.001816666667,2021-09-06,2021,fall,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:138137,Equulites oblongus,,25.1167166666667,121.001816666667,2021-09-06,2021,fall,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:138136,Upeneus japonicus,日本緋鯉,24.8621166666667,120.832533333333,2021-05-10,2021,spring,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:138135,Trichiurus japonicus,日本帶魚,24.8621166666667,120.832533333333,2021-05-10,2021,spring,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:138134,Parascombrops philippinensis,菲律賓擬鯥,24.8621166666667,120.832533333333,2021-05-10,2021,spring,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:138133,Leiognathus ruconius,,24.8621166666667,120.832533333333,2021-05-10,2021,spring,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:138132,Polydactylus sextarius,六指多指馬鮁,24.8621166666667,120.832533333333,2021-05-10,2021,spring,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:138131,Ostorhinchus pleuron,側帶鸚天竺鯛,24.8621166666667,120.832533333333,2021-05-10,2021,spring,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:138130,Evynnis cardinalis,紅鋤齒鯛,24.8621166666667,120.832533333333,2021-05-10,2021,spring,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:138129,Encrasicholina heteroloba,異葉半稜鯷,24.8621166666667,120.832533333333,2021-05-10,2021,spring,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:138128,Zebrias zebra,條鰨,24.0821333333333,120.161383333333,2021-09-03,2021,fall,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:138127,Upeneus japonicus,日本緋鯉,24.0821333333333,120.161383333333,2021-09-03,2021,fall,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:138126,Trachinocephalus trachinus,,24.0821333333333,120.161383333333,2021-09-03,2021,fall,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:138125,Terapon theraps,條紋鯻,24.0821333333333,120.161383333333,2021-09-03,2021,fall,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:138124,Telatrygon zugei,尖嘴魟,24.0821333333333,120.161383333333,2021-09-03,2021,fall,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:138123,Scomberomorus commerson,康氏馬加鰆,24.0821333333333,120.161383333333,2021-09-03,2021,fall,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:138122,Saurida macrolepis,,24.0821333333333,120.161383333333,2021-09-03,2021,fall,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:138121,Lagocephalus sceleratus,圓斑兔頭魨,24.0821333333333,120.161383333333,2021-09-03,2021,fall,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:138120,Lagocephalus lunaris,月尾兔頭魨,24.0821333333333,120.161383333333,2021-09-03,2021,fall,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:138119,Hemitrygon bennettii,黃魟,24.0821333333333,120.161383333333,2021-09-03,2021,fall,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:138118,Cynoglossus bilineatus,雙線舌鰨,24.0821333333333,120.161383333333,2021-09-03,2021,fall,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:138117,Trachinocephalus trachinus,,23.69905,120.02485,2021-09-03,2021,fall,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:138116,Telatrygon zugei,尖嘴魟,23.69905,120.02485,2021-09-03,2021,fall,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:138115,Tarphops oligolepis,高體大鱗鮃,23.69905,120.02485,2021-09-03,2021,fall,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:138114,Sphoeroides pachygaster,密溝圓魨,23.69905,120.02485,2021-09-03,2021,fall,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:138113,Saurida macrolepis,,23.69905,120.02485,2021-09-03,2021,fall,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:138112,Platyrhina tangi,湯氏黃點鯆,23.69905,120.02485,2021-09-03,2021,fall,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
ODB:bio:occ:138111,Neotrygon orientalis,,23.69905,120.02485,2021-09-03,2021,fall,,陳韋仁、黃千芬、魏志潾、單偉彌、柯佳吟（2021）。110年度臺灣海域重要生態系及海洋保護區調查與生態服務價值評估。海洋委員會海洋保育署。 Accessed 04/07/2025 from https://api.odb.ntu.edu.tw/ecoapi. v1.5.,odb
